Date,RSI_2,RSI_5,RSI_14,RSI_20
10/11/1994,16.65609857,34.82977928,47.7000981,49.53317634
10/12/1994,47.23577365,47.89976632,52.60227149,53.12383713
10/13/1994,56.87736941,52.53988776,54.46022676,54.50459836
10/14/1994,26.950545,36.66488707,46.54121254,48.43565002
10/17/1994,57.51241173,52.39587098,53.18807653,53.40101791
10/18/1994,53.54540622,50.61489781,52.3645367,52.77111462
10/19/1994,65.03631785,56.27952427,54.74908305,54.55886806
10/20/1994,78.02284898,64.14033716,58.31010076,57.26399611
10/21/1994,74.17838189,62.87834555,57.85631354,56.932954
10/24/1994,86.95424558,71.72415433,62.04915653,60.13889612
10/25/1994,54.75266598,58.47382175,57.21600243,56.63114277
10/26/1994,42.63036954,52.51433795,54.87179876,54.90967104
10/27/1994,41.66499458,52.07004424,54.70425973,54.78766804
10/28/1994,18.46189059,37.8514238,48.79774233,50.43417738
10/31/1994,18.46189059,37.8514238,48.79774233,50.43417738
11/1/1994,38.04455592,43.45965035,50.35009455,51.50583954
11/2/1994,62.29818238,52.62124776,53.07220949,53.39516939
11/3/1994,70.58813831,56.66576193,54.35911469,54.29266995
11/4/1994,88.72196164,71.09872746,60.07748393,58.39399105
11/7/1994,92.43123977,76.14999775,62.72879863,60.37246704
11/8/1994,49.92475277,55.91218571,55.8681794,55.58288813
11/9/1994,53.52050203,57.43459679,56.44063445,55.99399987
11/10/1994,38.86794157,50.15988823,53.82256257,54.15204843
11/11/1994,58.94100421,57.796377,56.40208516,55.96283014
11/14/1994,65.12479937,60.41644891,57.32165102,56.61060127
11/15/1994,63.53011347,59.9204539,57.1780798,56.51361683
11/16/1994,21.03544627,38.86310974,49.82422313,51.42573715
11/17/1994,40.14404311,46.09591518,51.93179355,52.84409073
11/18/1994,45.25397303,47.99440899,52.4816972,53.21295592
11/21/1994,53.79956896,50.98654658,53.30836026,53.76151316
11/22/1994,84.59594054,69.16455629,59.71916638,58.15960947
11/23/1994,92.50016251,79.01080108,65.12662508,62.14471174
11/25/1994,56.46735658,59.96214776,58.18795121,57.38665743
11/28/1994,41.29370884,50.73215016,54.29063782,54.62502772
11/29/1994,28.49165108,42.06949017,50.26924742,51.71219748
11/30/1994,25.06356946,39.67825186,49.12263342,50.87441113
12/1/1994,55.06789515,51.83395653,53.34163695,53.78332332
12/2/1994,49.44910867,49.56630685,52.45982245,53.15803119
12/5/1994,33.14415495,42.41000741,49.63408719,51.15099136
12/6/1994,31.41755439,41.60899806,49.31783104,50.92666064
12/7/1994,49.55104108,47.12188831,50.86095841,51.94459357
12/8/1994,88.05815145,72.4756225,61.1619116,59.17409622
12/9/1994,38.42186425,43.94554422,48.7957066,50.22260175
12/12/1994,31.17603146,38.89505819,46.05333565,48.12153811
12/13/1994,21.09385298,31.54449679,41.80042871,44.79668467
12/14/1994,12.28000826,23.61921496,36.46246128,40.45429432
12/15/1994,11.48566389,22.85875405,35.92015013,40.00499221
12/16/1994,10.95422529,22.42553701,35.63620967,39.77308067
12/19/1994,25.7666217,27.18638864,37.16618229,40.8089181
12/20/1994,24.69499301,26.84259037,37.00228718,40.68115199
12/21/1994,10.07776127,19.84191473,33.33986762,37.79260369
12/22/1994,33.55026883,28.71752682,36.03847876,39.58462008
12/23/1994,20.52078644,23.62673381,33.67020121,37.73377921
12/27/1994,36.04431172,29.84497011,35.56066845,38.98196399
12/28/1994,65.74782853,45.58252342,40.90243606,42.56059808
12/29/1994,67.28764869,46.55461711,41.25497457,42.79860701
12/30/1994,77.57193028,53.3540655,43.70180351,44.44231881
1/3/1995,90.86932703,68.29979663,50.52091479,49.17788073
1/4/1995,56.44651627,54.0496146,46.39246362,46.33431883
1/5/1995,55.14099593,53.49158597,46.22383399,46.21740215
1/6/1995,38.61748819,46.40141343,44.10536752,44.75494066
1/9/1995,50.61613456,50.64481049,45.55060814,45.72961467
1/10/1995,23.1387968,36.57283126,40.95545437,42.53815808
1/11/1995,16.86553131,31.7388074,39.02851595,41.16038765
1/12/1995,52.42382282,47.14580748,44.19831663,44.6216512
1/13/1995,19.91593052,27.91230568,35.90074658,38.56196045
1/16/1995,21.60198019,28.71913814,36.1974757,38.76385095
1/17/1995,48.18985657,41.4891969,40.95627652,42.01499985
1/18/1995,41.11136058,38.67508236,39.87767254,41.23693818
1/19/1995,54.36535089,44.61716254,42.03370662,42.70548343
1/20/1995,65.88326527,50.38598477,44.17849572,44.17047836
1/23/1995,81.41295378,61.11301392,48.66936963,47.29338814
1/24/1995,42.69546203,45.45123817,43.67000573,43.87120429
1/25/1995,30.43512592,38.72592309,41.11470654,42.06632128
1/26/1995,25.60915011,35.93442748,40.01710315,41.28605958
1/27/1995,25.60915011,35.93442748,40.01710315,41.28605958
1/30/1995,72.60924116,57.26765183,47.72244693,46.54363881
1/31/1995,56.65980329,51.19172319,45.84810393,45.27910169
2/1/1995,45.23337882,46.6392951,44.41516575,44.31000104
2/2/1995,25.28229588,36.48294077,40.84694061,41.85617732
2/3/1995,21.69407018,34.24569785,39.98646764,41.25643784
2/6/1995,41.58991289,41.17210249,42.07818531,42.63727396
2/7/1995,38.5306027,40.11567949,41.75334707,42.41915574
2/8/1995,60.38557049,48.1050275,44.06655642,43.92517235
2/9/1995,72.6416518,54.25661298,45.99677363,45.18956957
2/10/1995,40.96039621,43.85867389,43.32682177,43.47409538
2/13/1995,52.50183758,48.27678521,44.60642114,44.29875643
2/14/1995,54.55209497,49.01748653,44.81181734,44.42971879
2/15/1995,64.80626858,52.67700225,45.78111969,45.04027822
2/16/1995,73.70535415,56.42994332,46.78257201,45.66709066
2/17/1995,81.50131531,60.59646303,47.9275792,46.38053865
2/21/1995,92.63608546,71.65544449,51.7122931,48.78154891
2/22/1995,33.65334623,43.32849565,44.92167278,44.70164968
2/23/1995,24.97838321,36.95381496,42.7352582,43.31833121
2/24/1995,16.65850315,30.09163235,40.03834838,41.57349406
2/27/1995,77.42357249,68.22976565,56.04786093,52.41515697
2/28/1995,51.69444897,52.56829532,49.59170637,48.14608584
3/1/1995,48.51256946,50.72969,48.79924588,47.61034649
3/2/1995,61.62270458,57.35248512,51.84948872,49.78129295
3/3/1995,38.79553435,45.93744927,47.20748701,46.6540922
3/6/1995,64.03705349,58.4674816,52.91285945,50.75690647
3/7/1995,86.97630454,76.82179327,64.58768847,59.96261319
3/8/1995,70.51965106,68.02336071,60.65751099,57.22300829
3/9/1995,58.55435315,61.89826233,57.93781564,55.31248495
3/10/1995,34.58957473,47.82950618,51.23729342,50.49375887
3/13/1995,30.23349689,44.95204355,49.78936172,49.43252065
3/14/1995,29.04089938,44.25746126,49.46378404,49.19650494
3/15/1995,48.53127339,50.17063744,51.63255844,50.77584513
3/16/1995,30.23503828,42.26795645,48.36619374,48.4528995
3/17/1995,25.61253462,39.86319718,47.3420874,47.72129428
3/20/1995,15.03723673,32.96203557,44.26265681,45.50867307
3/21/1995,32.34455673,38.2598278,45.82222083,46.58281319
3/22/1995,23.33717785,34.16703059,44.15031574,45.39595814
3/23/1995,38.35767455,38.75328415,45.39552892,46.23498874
3/24/1995,25.50685412,33.89566729,43.60964997,44.99062446
3/27/1995,68.16674014,52.82006483,49.30754233,48.84556848
3/28/1995,40.79163567,41.64345343,45.46237843,46.19028246
3/29/1995,75.55020008,63.50994126,54.44516713,52.57828005
3/30/1995,77.40498414,64.9779315,55.18245477,53.12298827
3/31/1995,87.27650805,73.65084658,59.92105998,56.68490509
4/3/1995,88.57436076,74.94159065,60.69288516,57.27574489
4/4/1995,43.50971789,53.60941666,53.25475687,52.21351332
4/5/1995,56.37343385,59.01799256,55.51175216,53.86761688
4/6/1995,48.99080737,55.58699894,54.27308868,53.01750031
4/7/1995,51.52985427,56.39812915,54.56276451,53.22419533
4/10/1995,46.33993919,54.60310497,54.01285403,52.85793938
4/11/1995,40.25796693,52.59435454,53.43583327,52.47875677
4/12/1995,12.3339034,34.88435832,47.22022766,48.29534511
4/13/1995,6.687155519,26.26945237,42.8827645,45.22323401
4/17/1995,54.31138733,49.14478585,50.30618681,50.26532971
4/18/1995,70.85094566,60.14310478,54.9552555,53.58991859
4/19/1995,73.78798891,62.16902529,55.86807012,54.25249839
4/20/1995,34.30430788,42.4504875,47.94118932,48.69371318
4/21/1995,28.71661516,38.86448295,46.23719021,47.45600942
4/24/1995,32.82011461,40.37551627,46.74421661,47.80427301
4/25/1995,60.60254832,52.00159657,50.80385833,50.61130097
4/26/1995,52.03824228,48.9621291,49.72635638,49.86427133
4/27/1995,33.13034591,41.18490176,46.85949381,47.86698469
4/28/1995,25.87710631,37.50806101,45.41670249,46.8535696
5/1/1995,56.69187021,49.28091029,49.05785195,49.29574633
5/2/1995,40.04439936,42.8264537,46.82662592,47.7595002
5/3/1995,30.29343597,38.41443894,45.21644409,46.64413284
5/4/1995,75.33627202,61.94016363,53.73834448,52.47149029
5/5/1995,47.32882912,48.39582898,48.77524162,49.03814711
5/8/1995,54.35117456,51.87913767,50.13639748,49.98605517
5/9/1995,72.54131614,62.05920625,54.43365376,53.0250668
5/10/1995,79.98879204,67.23777768,56.91093853,54.81986707
5/11/1995,71.20976726,64.05836631,55.92380094,54.16142826
5/12/1995,24.75329363,38.89695227,46.14706097,47.35338066
5/15/1995,48.58580775,50.04939691,50.53580694,50.45111767
5/16/1995,41.94352585,46.64403476,49.10654323,49.43308937
5/17/1995,50.89461239,50.25437453,50.44142461,50.36782573
5/18/1995,76.76011933,64.23149879,56.345402,54.60780689
5/19/1995,57.78588919,56.3374371,53.50709281,52.64531049
5/22/1995,25.02282263,37.04486339,44.9417808,46.4551015
5/23/1995,22.79276575,35.37259434,44.07217104,45.80451047
5/24/1995,17.55704042,31.55897819,42.12402348,44.34969068
5/25/1995,42.73272672,41.25562015,45.42195997,46.62094045
5/26/1995,66.42504551,53.44820273,50.11397319,49.92666215
5/30/1995,75.09999387,59.15883129,52.5667741,51.69024014
5/31/1995,82.21014807,64.54166545,55.01086957,53.46492721
6/1/1995,44.90674581,49.39163457,49.69054063,49.74374673
6/2/1995,69.71049086,62.20139747,55.2673817,53.80540145
6/5/1995,78.55167746,68.11317908,58.29107651,56.08033316
6/6/1995,55.34915388,57.73790532,54.51120288,53.43484585
6/7/1995,47.81637626,54.21442398,53.19708675,52.51007423
6/8/1995,50.94578148,55.23876434,53.57183768,52.77823268
6/9/1995,41.28910567,51.63455012,52.40297802,51.97699054
6/12/1995,14.44165135,34.15107288,45.45516858,47.07099461
6/13/1995,8.438357682,26.34351591,41.18747628,43.89763534
6/14/1995,8.438357682,26.34351591,41.18747628,43.89763534
6/15/1995,7.73796504,25.53014952,40.76231406,43.58413898
6/16/1995,3.876711259,19.69305412,37.44885761,41.11754411
6/19/1995,44.02696492,36.41223006,42.26747872,44.29008856
6/20/1995,41.21979361,35.44958468,41.89164963,44.01940155
6/21/1995,54.99388431,41.39876389,43.61072055,45.14584569
6/22/1995,64.38329087,45.88725229,44.92012167,46.00151171
6/23/1995,35.09581531,36.85427062,42.12531797,44.07638737
6/26/1995,73.50816965,57.95811049,49.30633902,48.85234677
6/27/1995,84.81096125,68.53562805,54.38905476,52.42812762
6/28/1995,49.67420656,51.38781854,48.61665789,48.49366701
6/29/1995,43.27162866,47.95936968,47.33508944,47.60062172
6/30/1995,34.05413112,43.12564031,45.53460434,46.34598523
7/3/1995,48.84314434,48.73537361,47.47146831,47.65664642
7/5/1995,73.608048,61.45990923,52.51799947,51.15166543
7/6/1995,41.01525414,46.35143261,47.2010261,47.50677115
7/7/1995,54.14335349,52.403417,49.5593955,49.14677538
7/10/1995,70.62110964,61.22227788,53.31305049,51.80297376
7/11/1995,72.72154252,62.41605243,53.83884485,52.17765687
7/12/1995,75.36359815,63.75501725,54.38921039,52.56485514
7/13/1995,84.65350512,69.23515534,56.69421837,54.18764841
7/14/1995,40.58189603,51.34774544,51.35528571,50.69150921
7/17/1995,54.04078214,56.41497523,53.12872737,51.91312746
7/18/1995,74.36442191,66.25568242,57.04386025,54.66491153
7/19/1995,88.75263173,77.83658951,63.36673203,59.37283472
7/20/1995,51.06736041,57.19110808,55.67092578,54.19316524
7/21/1995,37.33550542,48.31141892,51.78007795,51.47054043
7/24/1995,46.76268628,52.21971854,53.31485873,52.5689986
7/25/1995,58.27158195,56.98950664,55.1828609,53.90788634
7/26/1995,73.9900332,64.83918316,58.49863886,56.320617
7/27/1995,73.9900332,64.83918316,58.49863886,56.320617
7/28/1995,73.9900332,64.83918316,58.49863886,56.320617
7/31/1995,86.73796327,71.60903375,61.17025095,58.23420612
8/1/1995,88.62611285,73.01680192,61.76572588,58.66357519
8/2/1995,91.28493842,75.13076143,62.64260684,59.29132735
8/3/1995,93.86599516,77.6519502,63.71261702,60.05565773
8/4/1995,30.18060085,49.21366355,55.6068116,54.91338285
8/7/1995,25.22618727,45.36613447,54.18152243,53.97686481
8/8/1995,23.15303645,43.86952763,53.64579827,53.62765746
8/9/1995,11.84073588,33.57012825,49.57553617,50.94556874
8/10/1995,44.58996013,45.86875261,52.67789653,52.93861171
8/11/1995,36.46286872,42.1252602,51.32457943,52.05040948
8/14/1995,67.07136393,56.58249047,55.49010543,54.76015575
8/15/1995,23.19568228,31.70469278,44.74962218,47.39801279
8/16/1995,30.82265006,35.526779,46.00771645,48.21932182
8/17/1995,20.87323922,29.24250141,42.67595155,45.81574253
8/18/1995,18.12998468,27.42341892,41.66568621,45.07844028
8/21/1995,78.1107941,64.38150547,56.87111042,55.52456354
8/22/1995,47.38862525,47.32229091,48.82670197,49.67240814
8/23/1995,62.68969714,56.85777404,53.7039066,53.2674233
8/24/1995,53.30621023,52.27581831,51.57863886,51.70265619
8/25/1995,33.41093452,41.60515484,46.3647592,47.79295802
8/28/1995,41.46867365,44.92262112,47.75615568,48.79275655
8/29/1995,51.454961,48.87285203,49.35162005,49.93373018
8/30/1995,26.61425207,37.19715214,44.09023173,46.00809009
8/31/1995,16.67903445,30.09924155,40.30334955,43.08267866
9/1/1995,13.31628124,27.28193027,38.69736385,41.82340788
9/5/1995,41.16589452,38.15473626,42.53730371,44.48997087
9/6/1995,41.16589452,38.15473626,42.53730371,44.48997087
9/7/1995,58.023555,44.76207591,44.74466504,46.00582215
9/8/1995,23.37034001,31.03512618,39.18117624,41.86449629
9/11/1995,47.31226027,41.88347543,43.03088277,44.52423025
9/12/1995,44.34343503,40.78369623,42.61798014,44.22076132
9/13/1995,36.73631213,38.13979589,41.6753686,43.53531805
9/14/1995,23.17996938,32.40969788,39.54552468,41.98239778
9/15/1995,62.75880796,49.78997207,45.29657657,45.87463084
9/18/1995,83.25211727,66.26959811,52.89798238,51.30562698
9/19/1995,87.67096633,71.19562656,55.75805584,53.43582596
9/20/1995,63.35637908,60.85414322,52.44921461,51.1571977
9/21/1995,69.33598619,63.81098955,53.82539695,52.16123873
9/22/1995,65.08752168,62.30502075,53.38396772,51.86272504
9/25/1995,87.28743622,75.49235322,60.05315822,56.79546873
9/26/1995,62.27680747,64.15256144,56.4122412,54.33394529
9/27/1995,62.27680747,64.15256144,56.4122412,54.33394529
9/28/1995,33.01256246,49.44633068,51.48519707,50.98423325
9/29/1995,53.75541512,56.97760637,54.21187911,52.92348929
10/2/1995,84.62211795,75.72847793,63.66674019,60.0884608
10/3/1995,89.43166749,80.39030616,66.98669296,62.79130643
10/4/1995,91.91449303,82.96086658,68.97482325,64.44608287
10/5/1995,95.6562519,87.69310736,73.20158956,68.08866501
10/6/1995,40.05167829,52.61965252,56.66039734,56.03313945
10/9/1995,58.10790731,61.70502453,61.29281485,59.73355504
10/10/1995,60.56533865,62.88306397,61.89472694,60.21846143
10/11/1995,46.82989905,55.99316232,58.63813324,57.78299194
10/12/1995,36.56731561,50.5138621,56.03219146,55.82711523
10/13/1995,23.32415641,41.99584371,51.77404307,52.59815866
10/16/1995,59.75857658,56.62445096,57.53653799,56.95505496
10/17/1995,41.42241637,47.6654911,53.29875787,53.73434458
10/18/1995,42.32229792,48.0001596,53.42335387,53.82727805
10/19/1995,26.85283351,40.27386537,49.86021262,51.13122199
10/20/1995,24.44079049,38.92066362,49.22701234,50.65172865
10/23/1995,63.37275342,53.66037129,54.14873724,54.20873153
10/24/1995,47.00061732,47.46533334,51.72737424,52.42061701
10/25/1995,70.14186293,58.86337412,55.94847514,55.50293038
10/26/1995,85.95369143,71.58061421,62.05816392,60.16063941
10/27/1995,50.76258486,54.07368535,54.93389497,54.8951055
10/30/1995,41.04695274,48.57863597,52.44755591,53.01723001
10/31/1995,30.77800773,42.54861241,49.64944872,50.89278536
11/1/1995,22.52264177,37.14443573,47.02400471,48.88385905
11/2/1995,18.60227622,34.39821945,45.66867985,47.84511611
11/3/1995,8.842564414,25.01608222,40.39541746,43.72142195
11/6/1995,35.17379046,35.85248609,43.97292367,46.23280966
11/7/1995,49.34770539,42.3133966,46.20706018,47.81205852
11/8/1995,25.41621799,31.41317572,41.15854885,43.92301351
11/9/1995,40.10309934,37.88553549,43.39225145,45.49223571
11/10/1995,60.12563712,47.91281284,47.05320168,48.08538565
11/13/1995,67.47957425,52.09771597,48.65761,49.2291348
11/14/1995,73.26726675,55.45853348,49.92982984,50.13194723
11/15/1995,44.73710184,46.17216085,46.95200339,47.99136782
11/16/1995,29.50646937,39.20963375,44.4423449,46.16238572
11/17/1995,26.64217638,37.77073649,43.91289824,45.77674144
11/20/1995,21.86625543,35.4303633,43.08793348,45.18224804
11/21/1995,9.06679345,25.4827894,38.96985505,42.16375585
11/22/1995,17.14957409,28.1716972,39.65643424,42.61105416
11/24/1995,25.64689229,30.74222504,40.27349758,43.00774804
11/27/1995,69.4757509,50.55896737,45.81442502,46.62353738
11/28/1995,29.46529451,33.1035571,39.74713376,42.29649268
11/29/1995,34.71166151,35.58603109,40.53206251,42.81487487
11/30/1995,31.62437411,34.25143529,40.04301553,42.46438934
12/1/1995,16.68161438,26.30335266,36.84491253,40.14741047
12/4/1995,9.937805239,20.76670292,34.05479902,38.05971716
12/5/1995,61.41422636,49.06901622,44.0429492,44.70218026
12/6/1995,79.79070614,64.98676876,52.25976817,50.60163586
12/7/1995,80.32611697,65.47996846,52.54419604,50.81154295
12/8/1995,30.782567,38.8701068,41.75055188,43.03508937
12/11/1995,29.76273035,38.18051292,41.41296996,42.78047068
12/12/1995,21.94647128,33.12634534,38.9920866,40.95698616
12/13/1995,17.59447066,30.12188434,37.51665157,39.8374637
12/14/1995,53.76154625,45.67085786,43.53629534,44.05943748
12/15/1995,65.57274689,52.30732357,46.41851981,46.12807576
12/18/1995,91.84309852,78.63321534,63.2929683,59.383835
12/19/1995,60.75987481,60.6713731,54.99858615,53.23639285
12/20/1995,44.9869087,51.01375899,50.13670823,49.51895742
12/21/1995,28.47213571,39.71386782,43.93775431,44.64317831
12/22/1995,44.33426104,47.00358022,47.53438825,47.45439245
12/26/1995,43.93923282,46.81996715,47.44624499,47.38610179
12/27/1995,57.7681002,52.29836147,49.88558939,49.26435229
12/28/1995,64.92033763,55.34042449,51.22225266,50.29105467
12/29/1995,72.02655539,58.5151466,52.57746509,51.32530087
1/2/1996,52.52102596,52.99031496,50.7316917,49.99050042
1/3/1996,47.28275782,51.40198596,50.21656093,49.620955
1/4/1996,86.10006312,70.92405438,58.62002539,55.99658102
1/5/1996,76.0945732,67.0748667,57.38449906,55.12455783
1/8/1996,53.98186643,58.17184417,54.49265382,53.08473097
1/9/1996,84.38795869,75.56299484,63.3374492,60.02460636
1/10/1996,90.00272904,80.94918878,67.2071416,63.2584013
1/11/1996,50.70010369,58.65582701,57.81235723,56.37723649
1/12/1996,43.1048096,53.86700334,55.57331324,54.69667017
1/15/1996,58.50894286,60.29403508,58.42371829,56.92423294
1/16/1996,39.5082428,50.32998804,54.02571718,53.6444661
1/17/1996,44.32930492,52.02146889,54.67560567,54.13771738
1/18/1996,29.54101358,44.42015065,51.41476357,51.71806476
